feed_quality,health_score,temperature,humidity,growth_rate
3,4,29.265873065455935,61.81961361979343,2.63
1,8,20.90806562937385,48.28228333532131,1.59
3,7,25.800583872978116,61.7589244513987,3.41
3,5,38.620199417706,49.26396099055596,2.06
1,7,27.83647926567,73.95695477904292,1.53
1,3,30.934010411135368,55.89085891361839,1.12
3,2,30.640433579685038,49.82202503777964,2.22
2,6,31.808621796453867,72.49304720988246,2.01
3,2,21.226619112865652,53.71355859221803,1.67
3,3,27.243525095974565,44.45950751355128,2.03
3,6,34.46256547765108,62.81637965614566,2.52
3,5,24.01120502145966,63.26256817751955,2.83
1,8,24.07156755092721,68.58782700942936,1.28
3,9,20.201812133780493,49.60877732833542,3.16
2,3,28.749638532164195,57.7508535636898,1.92
1,10,37.65468761346844,51.29471676170625,1.77
2,3,21.038018871746182,43.238149444627524,0.98
2,3,23.82237418992005,75.06455308063566,1.35
2,6,26.2016907668551,69.15479217953364,2.09
2,1,34.634494731284256,52.05852237835202,1.11
1,7,32.812711856051735,63.97491971487945,1.49
1,1,28.318878091637103,48.05055152537889,0.54
2,5,35.18137878516751,75.60946487183084,1.51
2,10,32.19262023313804,44.59625373447641,2.59
1,8,37.92081599314438,40.153485820312035,0.77
1,4,36.360534982773856,60.08032790956729,1.19
1,5,25.056272121784012,63.32511293811477,1.43
3,4,25.428771552684005,63.15861281183217,2.32
3,4,22.507129515847712,42.18047709751305,2.15
3,8,26.73929451434913,52.561752276737295,3.27
2,2,39.990878374381886,59.967957873653276,0.85
3,1,28.11502337230122,48.66316742508964,2.03
2,3,24.409768693782127,74.90503541943585,1.36
2,9,35.24965768951106,43.48437157845736,1.93
3,4,30.84942006925312,59.495377666881716,2.57
2,10,22.99202899053905,67.65664230052607,2.38
3,5,27.613793623217315,50.47004400537929,2.91
3,2,28.289394310786868,64.96962947990073,2.16
1,4,35.07659401138437,73.17540600569498,0.84
3,2,20.41342737783809,47.6134790038019,1.44
1,2,25.38039293596621,76.68882367299452,0.5
3,4,30.35192602631044,62.142341306494316,2.54
3,6,25.376934849056866,51.969280172042424,2.67
1,7,32.56868094837998,57.23433101529083,1.39
1,10,29.63734958549233,52.48767535145552,1.83
3,3,27.234205097191612,69.00444639733264,2.48
2,3,38.984172537410245,71.85202653660528,1.26
1,10,32.643189983729144,73.31749569274643,1.69
2,6,22.598827445358825,79.43072998342964,1.42
2,3,31.201833948867908,71.65137169986734,1.82
2,2,35.61463706401802,64.05536282754254,1.06
1,8,34.16979394985594,53.56881193567135,1.17
2,5,23.44178458590519,61.78381794842998,1.48
1,1,39.448399980802066,41.642726911616215,-0.07
2,3,28.976272914932117,69.79300302119653,1.56
3,10,23.180500074805227,57.83822180368407,3.52
3,8,23.60391508256296,40.8009291892875,2.82
1,4,21.96469984378161,42.50027766041643,0.71
3,7,36.070362168698686,55.49865855287027,2.6
3,10,22.440609886436974,63.3368607607374,3.48
2,2,22.502505142834938,58.56815795808507,1.77
1,7,37.009432295216754,64.7681726916862,1.41
2,5,26.892081688951194,59.21177035165423,1.99
2,5,20.61715808616145,66.46815381925387,1.81
2,6,21.037905990368216,48.76504258683204,1.65
2,9,22.84340893407791,44.51372748734486,1.96
2,6,24.26786695951379,63.8573581850264,1.86
2,8,33.302923884768106,59.3875806774523,2.25
2,7,23.146525600036565,41.07470616179741,1.85
1,9,22.37748782354144,55.219275419721434,2.09
3,4,35.29438282952558,44.24502341963982,1.84
2,2,33.421105677198284,61.25427327010781,1.67
2,7,28.706484429104723,55.83110718641723,2.27
2,6,30.986195429602077,64.52607644412072,1.66
2,1,26.23968040652837,72.22408875080953,1.12
2,9,29.650008404707215,51.98674735365963,2.74
2,9,30.133452979654916,78.4840841666011,2.34
3,2,27.744745423561916,61.42538002350298,2.44
3,3,38.13144421344326,64.73163195019151,2.21
2,5,20.321237299620122,67.22689492902948,1.41
3,5,35.64342526182492,66.66926119430359,2.12
1,1,22.487656624826485,60.438829721802485,0.11
2,8,35.95094721074399,57.150571644587345,2.32
1,8,32.31823831353442,42.15127856709512,1.44
1,4,36.86556181872805,40.88343381204719,0.62
2,7,21.95028651281795,54.31844778131058,1.8
3,10,31.17961268199548,53.34643562534771,2.99
1,3,30.02175760524394,55.50780619356027,0.7
2,6,34.12386365926717,45.5347280355276,1.52
1,10,30.685811037873517,69.52673082147375,2.19
1,10,30.814691342662083,74.27857659104956,1.97
1,9,28.591918871521294,77.5485854149614,1.58
1,1,26.176688480146815,59.69449214078503,0.81
3,5,29.645287225043845,68.03462796501714,2.47
1,4,22.36984717536801,74.2220449374349,0.81
1,8,39.2302667796617,56.73164444373944,1.05
1,1,34.288215272531964,52.37651179481777,0.53
3,9,39.04934233375694,77.4689822341396,2.38
1,6,24.534547646599265,60.62706204308292,1.58
1,4,37.58682040353056,59.89015546363512,0.73
3,9,36.17579969127077,47.13664386253983,2.63
3,5,33.54304824915347,44.32620058293427,2.58
3,5,32.50058372170412,73.68427449934046,2.39
1,5,26.3309933053574,64.56532704750072,1.21
3,1,36.328215699300614,53.03298336077795,1.85
3,1,30.03030922959468,47.66944869561066,1.63
1,8,21.417831517825707,62.219891206785256,1.75
3,8,26.2572632171026,63.35677157044542,3.12
1,6,38.70594197090655,48.279744049802325,0.95
2,4,37.01360521209693,74.05622991565896,0.96
3,2,39.638113961530784,43.37057464623405,1.41
2,2,32.55986765208196,54.24372340665687,1.36
1,9,24.950201462808238,67.21537655050088,1.96
3,5,23.256300993537277,50.964814552768026,2.57
1,4,23.738288812169234,73.10700779125088,0.75
2,10,20.39591316694509,69.59471306401613,2.39
1,1,27.813642219718783,71.56091378192536,0.86
3,7,23.82855360999085,44.76426143506865,2.6
3,3,28.23310920913405,45.62188511982172,2.19
2,6,38.69988863677531,51.458949509783345,1.22
1,5,28.6108041901438,60.723086607902445,1.35
3,5,37.559689939696696,69.9206430679761,1.83
2,5,32.11009533231753,73.46123563043614,1.65
3,1,24.94263109322784,68.17341263828722,2.13
3,1,27.117095185184226,77.14387526122553,1.44
1,3,21.678390716428588,69.5497403846372,0.89
3,10,26.66925187192021,52.25071548018459,3.31
1,4,33.55081891007068,50.6032513735429,0.83
3,5,21.442221858588702,67.8476980120436,2.26
2,2,24.108028169560587,47.71482274758457,0.92
3,8,27.628820828266228,43.708592432410796,2.8
1,2,39.64099074031925,61.288914994247754,0.81
1,9,35.6972364591776,72.86566279115821,1.19
2,2,34.66973492984208,44.05519369879454,0.73
3,9,22.32381913050892,71.67565295182916,2.96
3,7,35.61991787229983,72.46288017406192,2.5
2,8,35.705376230320304,59.290960003261745,2.14
3,2,32.02205391248657,42.29241240041947,1.85
3,7,39.80723563996744,46.98359404988746,2.43
1,6,26.50507811849104,68.29705100647729,1.24
3,4,38.82544896483704,68.47111779963798,2.03
3,7,38.29462229913007,75.93421100670662,2.52
2,4,20.229613194987557,63.307445862183314,1.35
2,2,29.00233052949622,44.964294708551094,0.88
1,10,39.54208466103147,44.85659622019889,1.45
3,7,22.062427248161516,68.84529429427295,3.18
3,8,30.95569388766639,47.35138660431605,2.9
3,2,39.57915014082208,53.13541998466421,1.72
1,5,31.109908482117206,59.48848027687656,1.23
1,1,23.79630605944312,40.99059510304605,0.58
2,7,31.643664601851796,49.95276108079727,2.05
1,8,24.088811478990937,56.3155843402912,1.59
3,6,30.394085257889685,51.18545273972825,2.89
3,5,21.48084435824696,45.45481309870263,2.14
1,6,32.109653384288094,69.1204903118479,0.96
3,2,30.335798782563163,72.5259062067194,2.21
3,1,34.80322737522926,50.29915904574899,1.6
1,7,32.6140094231757,70.97677978425213,1.1
1,7,30.992125370615135,55.42214257605255,1.93
3,10,33.79557698496242,60.26743163416011,3.27
3,10,22.878838271444618,74.24004299572611,3.16
3,2,31.90719322517208,69.99814727209632,2.01
2,2,23.442212056455553,72.2046740526471,1.05
2,1,38.51044415703762,45.47380666345427,0.87
2,10,21.366682096912083,42.78877703334918,2.29
1,8,28.607494993815866,75.73618916351948,1.42
2,8,33.915949553108895,55.51337078284377,2.3
1,1,29.160444233365176,51.51518712278723,0.52
1,8,21.841905064658047,68.98785017047298,1.19
2,9,31.06758032253415,73.45662386319427,2.09
2,4,32.83263817654709,74.49958487593204,1.52
2,1,34.07584621981015,52.639885645009095,1.02
3,1,27.46519628925518,74.08849564806695,2.24
2,3,31.273199420575246,41.637357774973815,1.31
3,5,29.01372949877826,41.98645965838875,2.28
1,5,33.441120775045064,64.94076780696618,1.11
3,9,31.67113934649637,42.52425476462185,2.66
2,10,30.515124391182695,52.98436674040646,2.62
1,2,24.99048733676497,66.91023944987697,0.78
1,2,20.04037035496468,53.490675842169054,0.51
1,6,23.481633506228587,47.183991257603836,1.38
3,9,22.341320828483372,51.254024874153664,3.51
2,1,28.981694900218933,58.303013290017276,1.6
1,9,32.24516301523689,59.0154342142193,2.05
1,9,24.261700173696163,71.32000925388809,2.15
1,9,38.78114191934374,70.0061291772605,1.11
3,5,20.133642584477755,58.27271218224541,2.45
3,9,35.44602030330686,73.82669396395086,2.71
2,4,32.504095390608846,44.56948554365583,1.63
3,2,27.471096020953638,50.214134009156055,2.23
1,6,21.009778888248157,73.11905854009007,0.82
2,4,32.54973143568559,55.119761545046124,1.68
1,6,27.71227025731296,79.24726235175369,1.41
1,3,38.725342788264385,58.650131261113415,0.33
3,6,30.839801497795317,71.67742491855057,2.46
2,2,38.79303022587017,56.092281655294876,0.89
3,2,24.409673869466083,56.998140762497215,2.23
3,9,34.514518207282066,55.31532589136734,3.28
2,7,32.344980416974515,68.76302482043246,1.66
1,3,34.78816459662624,61.90071536239978,0.79
1,1,24.293357279450735,77.75112445473476,0.12
2,8,33.299890324755474,50.03561266136419,2.34
1,6,29.96080786113738,44.022509283337776,1.14
2,7,34.856499498126325,55.73045940396861,2.05
2,9,26.540892883036356,64.66850830587104,2.58
3,5,37.80114050930505,74.4319574766198,2.3
2,1,21.68602629222701,53.84787546721311,1.52
3,10,36.143786375823765,66.15147004497847,2.84
1,7,37.226392516301814,54.00794724092876,0.98
1,5,36.345046227336425,64.68878331977832,1.0
1,3,30.254527885235518,75.39231788122603,0.57
1,9,28.767699600615227,49.25430569037636,1.98
3,1,39.92524573049754,56.16966568428157,1.8
1,1,24.583439024283244,79.73060785718985,0.18
2,1,30.93751931752089,74.74228112997844,0.96
2,3,33.41351050764651,62.58559431584808,1.47
2,6,34.01735271722864,60.665103674171014,2.01
3,10,24.080493314771573,51.38401529218724,3.29
1,3,33.07988184679603,60.688377107741175,0.43
1,8,36.36739132962674,73.92725993119788,1.01
1,10,21.000371536422243,67.40698053111123,1.62
3,2,38.23042586650633,51.60176112711946,1.56
2,9,20.59008110290412,48.058556842141314,1.57
2,3,27.11942064976789,50.60834147987316,1.24
1,5,20.316263924659243,46.79036805571306,0.54
2,10,21.542903370791638,43.82562784094864,2.23
2,8,38.22336570360158,56.7654469776822,1.94
3,2,27.097216614922957,44.53198417593071,1.92
3,6,28.49543060850106,46.876502309084174,2.87
3,5,24.30688762765105,61.892987373579444,2.79
3,10,31.941915403734395,46.58397094798299,3.16
1,9,31.896064293555792,42.555190697236114,1.53
3,5,27.444007836504383,52.69555400111541,2.5
2,2,26.660697436107966,48.8127639448787,1.26
1,5,37.69928616361176,60.61220751977507,0.61
2,4,27.665684792844026,44.09468338332837,1.62
2,7,29.870019843088166,70.07083150731913,2.31
2,6,25.666095248498614,76.24934077740554,2.13
3,2,35.735390067142546,69.73740695824777,1.77
3,5,27.948963137981835,61.31308149605577,2.92
1,7,30.27222093088649,74.4267128715554,0.78
1,7,25.067143401193228,67.7967351912603,1.36
3,5,39.75319184682503,40.42204489800759,1.78
2,9,25.829914818474457,55.76360611098012,2.86
1,4,35.41485061811103,74.03807597627201,0.73
3,3,28.54991300713518,53.83435431901077,2.5
3,4,24.1243481016828,41.40860694102094,2.22
3,5,35.99437527929722,69.8471855420909,2.26
2,6,26.672135780580863,72.08153081131474,2.3
3,3,37.30386694795622,46.42374780173234,1.35
3,2,38.30514369835646,61.49361987372725,1.88
3,4,37.19647670782552,47.67821755982903,2.22
3,5,20.700158296136113,68.76937676176587,1.93
1,4,35.74746690010211,50.862018207099425,0.9
1,3,28.22678932998288,52.6486049025332,0.84
3,8,37.474458403644505,73.79883414560405,2.57
2,10,32.75908525369478,59.052894088276176,2.49
1,4,36.67286268287917,66.79017804872991,0.92
3,2,29.988635397336708,56.09492202889871,2.16
1,2,30.700510091978657,51.92027428775022,0.87
1,1,22.887752642673345,65.01912241698645,0.58
2,4,35.679747173787106,46.19430296315285,1.18
3,10,28.387792233339432,54.91999342267452,3.58
3,9,30.00160236543165,48.36148149543689,2.98
2,7,35.701954281914155,67.83179867762982,1.92
2,10,31.97690800158878,77.7683535338443,2.28
3,7,24.02197454885335,79.82043872063466,2.73
3,7,31.804653183017855,58.01107241766363,3.03
2,8,28.152657159593115,50.10121558545778,2.39
1,1,29.390510840877255,57.713174815372966,0.6
1,10,20.566225488053355,73.89077639850896,1.3
2,10,24.200586990325633,48.240227142081594,2.5
1,8,25.620761627620567,78.08382606611696,1.29
2,4,34.25920015717612,53.67463075192604,1.18
1,4,20.229849465962307,79.43214637801219,0.26
1,4,28.175545224582642,73.5443555013585,1.35
3,6,38.48053740851466,72.34282136589562,2.1
3,7,22.237612330982476,52.716186950931345,2.93
1,6,30.32848776437222,40.35108847791718,1.02
1,1,35.730447647816945,55.28531635303951,0.62
3,8,38.850626150402334,52.07237478650775,2.83
3,10,34.93553279067436,41.49587961635189,2.72
3,7,34.411310972888124,60.21461026023719,2.43
2,6,36.52976180391525,56.121252451309466,1.42
1,6,28.924024419550875,65.38225870966099,1.28
3,5,36.11689065235666,64.84745288776332,2.73
1,6,20.159288094909023,44.829865435867205,0.82
2,9,38.4912211075361,79.0786218450649,1.87
2,10,28.866130190343505,47.477257177657876,2.87
3,9,31.067603757314952,57.810960990588185,3.27
2,10,25.097644978297645,59.524701737349396,2.76
1,8,34.85061665680843,72.52251188856481,1.43
3,10,21.532716129504976,43.96918384378587,3.01
1,9,37.4527160509367,57.14577116834127,1.5
1,10,36.56233658012685,65.14008680944815,1.52
2,8,24.321202324895328,48.60622486496222,2.2
2,8,36.18648796570525,65.09871595064291,2.31
2,1,35.72715466122963,76.94659350198611,1.18
2,10,32.64433195507898,79.900725246907,2.33
2,5,27.47040353799375,41.29804307162703,1.9
3,4,25.42997508363736,49.4235291297871,2.41
1,2,24.635671805787,52.4122846316679,0.66
1,8,26.372179255272144,55.96504401779865,1.84
1,3,38.0711688686506,49.69028630339069,0.68
1,4,21.552815519775624,48.1395197822125,0.56
2,7,36.57742552505917,78.1821536967,1.37
1,10,26.97780150083647,76.74086411082072,1.71
3,9,30.431987920227165,41.879700040124696,3.01
3,2,35.889712672969814,53.55252086419392,2.05
1,3,37.687530940459425,56.20594214713627,0.39
1,4,26.89562840145294,49.560581386637736,0.54
3,10,29.23686962550221,65.15491587952702,3.33
3,1,28.290321296335847,65.61522986576963,2.08
2,7,20.26502067007821,74.02016913314388,1.55
3,2,25.91885777717313,69.63477073540872,1.95
2,5,29.183784674651235,61.702933078638225,2.23
2,1,28.221872177608795,66.1434708017768,1.43
2,3,34.43858455031359,50.95955126172072,1.42
2,2,27.696072344422063,63.72224759869431,1.54
2,1,29.787528979413405,59.56909018999677,1.3
1,7,28.592171842647268,45.33377869265482,1.35
3,5,34.81252297788741,49.70177106331883,2.4
2,1,37.25944797973925,51.66773802886344,0.62
3,6,30.637781580150282,76.97238268210232,2.86
3,5,35.78864388390382,49.21546557543557,2.36
2,3,25.93573364039701,51.56975611278673,1.47
1,7,30.827392203145372,54.77416520357729,1.67
2,10,26.90459907339945,66.54970954501547,2.96
1,9,28.284018511436607,44.72953569888562,1.66
3,9,34.64827729625337,78.15780849975104,2.71
1,9,37.63324964665425,74.62284880379059,1.57
1,2,22.429907821755307,63.088642920358005,1.08
1,3,32.69278512974761,66.96151469699828,0.78
3,7,31.64287615155597,40.66641884976864,2.35
3,5,22.368300783518638,53.557791013937944,2.35
1,2,24.23788660880218,71.82640922645768,0.78
1,3,26.220049894653606,43.09931895169544,0.52
2,10,23.33862141635003,51.29255336842881,2.45
1,6,24.874589650486836,63.41187313337245,1.43
2,7,25.35201597723415,50.256521107957674,1.94
1,9,26.713476660781193,77.35911896578077,1.86
2,1,34.98780905602318,45.242345232171616,1.04
3,7,31.438244077012016,71.89577431631115,3.14
1,8,39.72493343902803,60.31794767625633,1.46
1,3,28.29471653934942,70.01323103279825,0.74
1,4,35.0773014767385,52.4286131324579,0.9
1,10,37.429368427530676,60.579584092481554,1.91
2,6,33.57956986076084,74.27341398892705,1.94
1,10,28.23729480834992,58.675123964924175,2.01
3,7,35.07189261491506,54.38879447641078,2.5
3,4,24.073342755453698,61.44621545010944,2.25
1,8,26.551043303602647,68.69451012145467,1.97
3,5,30.933705101985776,57.74253381994011,2.78
1,1,31.508187745722967,77.55507900569091,0.16
1,4,20.44282950945259,51.797832961693686,0.78
3,3,38.902283775120175,59.01854424676482,1.96
1,9,33.9325454243478,70.27710637365766,1.35
3,8,29.914075004637823,67.56484361983033,3.06
2,1,38.662544688166165,74.54564209668624,0.76
1,6,28.78191130501657,79.87236722724435,1.55
2,9,39.60871140540743,57.074333151803586,1.98
3,7,30.2456951448697,44.44603519133247,2.38
2,4,22.28571539995959,41.21663523231872,1.13
2,1,35.29601944918554,69.07507624559086,0.83
3,2,33.57795450155681,74.96054685234863,1.74
2,5,35.45973442611174,48.828503437776746,1.34
2,5,39.02884057451362,46.33792148759624,1.49
3,8,35.52978605302036,42.48820366102764,2.35
2,6,32.226732044332934,72.90811686868825,1.83
3,8,37.14617804721682,52.45527759570337,3.09
2,2,33.46492878709063,56.067875710391064,1.46
3,3,28.162381136518462,60.1100076643845,2.63
3,6,37.712395284835466,73.57812936838204,2.61
2,10,24.438009215687458,66.0333288624594,2.85
2,3,34.29282549817448,64.60258519431245,1.56
2,6,37.63126909881514,47.02688399823643,1.5
1,6,34.626330394065924,60.52759566839319,1.25
1,2,33.94550838107714,68.61524068714621,0.52
1,7,35.05276588143672,78.93043532121968,0.94
3,2,29.301104966012886,48.05625236853409,2.14
2,6,37.48341364314052,40.38173412268907,1.5
3,1,24.068729502721823,43.01205734393879,1.46
1,3,22.547728320006787,55.03409860727917,1.1
2,2,25.71017560237023,72.82178590983949,1.41
3,7,30.631547935499864,40.285683270729805,2.57
2,4,30.21123590818676,58.26922371543361,1.9
3,8,36.41197515353173,53.169224613655786,2.93
2,6,28.09137312808035,42.0992684039891,1.64
1,10,29.686888525830174,58.00945146690469,2.05
1,4,20.267353665187912,50.18994829346875,0.48
2,5,28.19478472885878,54.07539337388026,2.55
3,9,32.95548465900684,68.22461219137172,3.07
1,7,20.310166612531845,60.862039356438686,1.11
1,10,25.617639303724875,44.985897159712536,2.5
1,9,24.1591271857878,78.45658161694556,1.38
2,7,20.839708578191765,65.43643062838953,1.94
2,1,29.58520179829075,70.63473702650126,1.23
3,8,23.63446586456313,43.168526000334836,2.58
3,4,34.8616307926276,41.88233517840076,2.04
3,3,36.958557675266974,40.777922014723245,1.28
2,7,30.911703653382958,47.551761110937775,2.27
2,3,39.63414685042283,56.57633590873981,0.97
3,8,29.009571429411906,77.43304533611291,2.82
3,6,30.26736420449831,58.28238637063105,3.0
2,5,39.784355079155006,51.610204214901174,1.35
3,4,24.630968719300977,62.47741014078653,2.45
1,8,38.850918793538106,44.47738312539157,0.84
2,8,20.856751102382265,64.38023564019933,2.57
3,1,28.927737805263895,62.73727817322013,2.26
2,9,21.400070242661315,71.6797213362284,1.97
1,5,34.58469485827286,79.46750446468096,0.77
2,4,32.168178717600355,50.03493886864442,1.36
2,6,34.132685269351924,60.38625803215042,2.33
2,6,27.489607999360338,76.35461625276014,1.99
2,2,27.389638680627606,71.40759537691366,1.25
1,8,20.906385579217893,59.4962521240323,1.67
2,7,26.998898790592797,77.81486598459111,1.99
2,1,38.58576804524119,42.28946774067238,0.41
3,5,27.58453074360898,77.23994478850335,2.56
2,6,36.6273541244394,42.020295695312264,1.58
3,4,36.84651009499868,61.89218976458737,2.45
1,2,27.464823127584676,75.61763792004342,0.67
1,4,32.63977360792378,50.508837742452116,0.9
1,1,21.90743204546117,58.88993995780634,0.56
1,7,22.07357161468553,52.973155165478666,1.63
3,2,20.973153273234267,78.08575668305406,1.62
2,2,31.62030186750219,72.94582379012363,1.35
1,9,28.52141955252194,68.36006045305518,1.98
2,5,30.9606471332848,63.50507946460435,2.0
3,2,30.421463810167758,72.82367157296592,1.95
3,9,27.004059821814607,55.690681660941884,3.34
3,9,33.549468296469456,57.902074204242474,3.11
1,1,35.17003761832781,69.20006884323446,0.7
2,3,20.292565177553513,54.310190531748574,1.26
2,4,24.144845995377565,42.55603768193495,1.28
2,7,34.26471736166674,42.97338435544286,1.79
3,10,27.732403452676685,44.61451205222816,3.26
1,4,33.24967893883216,74.78725293374652,0.78
3,2,26.93925319469117,58.889057030248175,2.23
3,7,27.815103046592743,68.51529477378946,2.99
2,6,23.1735774737937,55.71637342419573,2.0
3,3,25.1646203933232,50.348437896625384,2.4
2,6,32.10823515015174,53.88768670248848,1.99
1,6,28.663262226303328,71.76729381268734,1.35
2,5,35.486053658891905,65.00864500125752,1.78
1,4,37.05169909876685,77.50559119831608,0.67
2,10,30.832928364335196,67.18819114307337,2.42
3,1,35.16534584112118,62.807265270187756,1.59
3,10,26.1380902638914,64.40784035943338,3.76
1,6,28.299424308001562,77.69485757873659,1.37
1,2,34.25555352433662,71.52803719466824,0.41
1,3,27.724239856340613,40.961649494657514,0.76
2,8,31.770098703179777,61.36558784542789,2.31
2,10,23.70745558165023,67.5335364618626,2.58
1,6,31.99542629940996,69.94793913756621,1.01
3,3,37.23027414453787,48.52568477255747,2.03
2,7,37.37279279646852,74.68709417805408,1.72
2,4,34.48688812659079,78.23372588700656,1.35
2,9,34.91506758152252,49.46861223379479,2.01
1,5,31.158548903014015,75.30461830068984,1.09
1,3,31.693361803316495,43.87915050064382,0.47
1,2,22.67301162821036,42.228273444609805,0.24
1,2,28.877183768426022,45.168952004109975,0.68
1,3,29.015525677727275,42.30964317868144,1.25
3,2,39.16995671335481,73.80048948623104,1.6
3,4,28.62173725246579,42.362005778330875,1.8
1,2,30.986852898055155,50.866567654546216,0.54
2,10,30.66502798558205,44.150253741434256,2.59
1,9,32.73523434088654,51.8168814525506,1.42
3,2,34.96465662663792,43.62237870403682,1.89
3,9,24.50083752341744,66.72013002972056,3.17
2,6,30.574488381968713,45.333072653703006,2.08
3,1,36.518354146320604,74.07383703355552,1.43
1,4,29.26229427675023,72.68764202906564,0.86
2,1,25.569150927471462,40.54646741882438,1.15
1,6,33.09418150712598,75.82905422060458,1.03
1,4,36.47534791598246,41.15777266973468,0.49
2,3,21.262805858547825,49.58583139830226,1.62
1,3,35.535809668144545,41.295565511039804,0.52
3,9,36.432958659235425,53.433739481572644,2.5
1,6,29.230458551772138,60.554661028530866,1.69
2,9,39.66611313636935,71.86579476060552,2.07
2,5,35.73416681414618,53.51926201879344,1.87
2,2,35.473251297913315,68.21960098692466,0.97
1,8,34.956771488241436,47.500178284759215,1.37
2,5,23.01216206436548,70.02393826976505,1.72
2,2,24.344617729060218,49.4398642363695,1.11
1,4,29.2798026292885,45.74179023775072,1.14
3,9,25.280086999189315,47.416354014962174,3.01
1,4,28.30481944668081,47.282525155274215,1.26
2,4,37.76928219845841,60.514515175079644,1.35
2,2,36.48653783758539,73.79190324752585,0.71
1,6,32.60079756959964,43.184203079700225,0.99
3,2,37.16240788502207,68.2782527397369,1.82
2,7,35.67544778034498,66.1738583861143,1.84
2,3,28.57969863681781,74.90079807317449,0.91
2,3,24.0213030409989,49.76590242027629,1.52
1,5,30.284020800186784,58.00439434740119,1.37
