feed_quality,health_score,temperature,humidity,growth_rate
3,9,27.964555879160233,43.26719059465416,3.47
1,4,28.87807664639823,48.70899595195609,1.02
3,5,37.87189172900263,50.01361069525544,2.46
3,5,33.16109967722441,73.26898525220358,2.57
3,8,20.161182066842397,58.52797745235682,2.75
3,7,38.8634964592257,59.473128477649475,2.45
1,9,24.742889319554223,77.39572186218035,1.67
3,8,22.152283695197177,65.48343555418862,2.95
2,2,35.36256356761764,75.94670806210655,0.93
2,10,30.00954631733436,58.260354213661316,2.91
3,4,28.67541132036035,45.97745034073177,2.1
3,6,24.990061593654836,77.19742376296342,2.53
2,2,30.949429797246374,58.34820462670153,1.27
2,7,25.48769210405175,47.26525687515287,1.83
1,3,38.03166010574135,52.09582961215689,0.35
2,3,24.304089594663857,42.03210358755769,1.38
2,2,37.68710300911507,58.73202365825541,1.06
3,8,31.18810851454714,74.12512687640947,2.61
2,6,36.56976267790482,77.34321824026757,1.62
1,1,34.2569199172191,77.30408830014575,0.49
2,1,33.93390222873497,45.00920102514987,1.08
3,7,26.486916153901113,55.282155300442284,3.34
3,8,24.67793862944407,41.12915038602826,3.04
2,5,24.217724553615763,74.20661379885891,1.58
3,5,37.14383314119178,54.35023048085095,2.41
1,4,36.4085364051804,65.24468111568939,0.76
1,6,28.811470560246146,68.59593752309155,1.6
2,6,22.64809226992909,57.19378678972622,1.96
2,3,27.645045039549167,52.25769346200972,1.52
2,9,32.38686908273823,78.48851640463778,2.44
3,7,29.088063089599057,78.57952900095417,2.79
1,1,35.6037853696599,51.57745472120088,0.17
1,7,39.95245644502771,59.18500386977833,1.04
3,5,23.822641768977938,78.9137663464009,2.13
1,5,29.19301639319145,40.19473630622013,0.79
2,2,28.61967803841644,56.50712993516597,1.5
2,4,26.089850654979017,44.018301987238736,1.66
2,6,23.961910334405793,60.3663186225041,2.1
1,10,21.313842329793186,40.986798181619484,1.4
2,7,37.74238634447397,56.27593725562512,2.19
3,5,28.396973953726352,48.8279629914134,2.2
3,9,29.937910370000978,61.33233449834963,3.39
1,3,38.33884096401832,79.83974596402798,0.21
3,1,35.525809550318954,72.02144420506991,1.44
3,4,22.610025282343685,73.82568366497685,2.23
1,9,31.308399352154847,65.41059949436324,1.73
2,4,28.845045530391182,41.662393930890346,1.84
2,2,35.94422145157526,48.271907041765765,1.24
2,10,34.48465095223899,77.0025822578822,2.62
1,5,33.80811443822144,54.64452471715005,0.96
3,3,26.810896709597937,44.14546905923182,2.45
2,9,36.099274607985095,68.09621463464808,1.95
2,4,21.047825911897224,51.97830895737019,1.47
1,6,23.192498028643346,50.75427651616687,1.08
2,2,26.712465459558235,79.9190982223304,1.36
1,6,21.536148821385627,74.32555700106617,1.11
3,3,24.699885550693832,56.317512734713645,2.13
1,9,36.60301965995836,79.21044831265996,1.37
1,2,38.965030755801585,66.00452893676854,0.26
1,9,26.09204711548381,69.68089807519041,1.6
1,5,25.290316079776765,41.26052172328846,0.94
3,8,25.597853044928538,44.86421037392228,2.58
3,2,25.554381747016876,65.32340505984953,2.36
2,6,20.71860364371946,75.96095930597936,1.61
3,3,38.53832692662216,64.94974904350383,1.92
3,10,24.273962831406568,45.36099577275967,3.1
2,5,28.4000814816281,44.63040184985299,2.15
3,8,20.193737654819355,73.76743583296326,2.94
1,10,37.15910181830114,45.57209354831657,1.72
1,1,34.623146889098344,60.80927842016102,0.49
2,5,38.93512070347406,41.48453279849209,1.01
2,3,35.63230958392798,43.2267906956471,1.13
2,4,26.274130241041306,66.8939307057146,1.84
1,2,24.95746717456847,67.56725641710067,0.86
3,9,33.95432615106586,53.658776264337696,3.09
1,3,27.28225550020999,48.624390609721786,0.68
2,2,31.324300315052334,72.54841083029231,1.18
3,10,20.125149420529404,48.684129178795615,2.85
3,9,21.237714033609507,61.68108278665519,3.19
1,7,30.707358823633022,78.72835363451622,1.35
2,6,31.321432928963304,45.91409751449535,1.99
1,1,35.02905888918687,77.63505069978835,0.21
3,5,22.639306392479234,47.31572212274675,1.92
1,3,30.263661675135577,62.69772832092919,0.64
1,1,23.88895288863377,55.080308478349785,0.52
2,4,21.863922391253894,78.59714406007303,1.34
2,2,28.209915881211092,50.94168116007748,1.76
3,2,23.266732961781145,55.986320083430144,2.1
1,3,24.435639563846372,79.31440471421682,0.39
1,8,26.351091597390035,61.45881564753893,1.92
1,8,25.187768014863927,60.10520462485014,1.75
3,7,21.751825948118928,50.31113952815965,2.56
3,6,21.798324897194046,68.05454241241766,2.21
2,9,23.864988304683365,40.57491807111111,2.17
2,4,21.01118375919078,41.98050518809174,1.34
2,1,32.52914039353854,63.97434348543211,1.04
1,8,25.74653433017804,53.66698295273817,1.81
1,7,25.59491935538142,78.13265488803842,1.4
2,7,26.639965884755306,76.12762762891143,2.07
1,3,33.255925484194435,68.54825034706829,0.72
2,4,37.412677629669815,72.72582324511205,1.46
3,10,35.18173865111277,66.69327398670774,3.18
2,9,34.5505846045019,45.02328410840643,1.98
3,6,29.687823712016986,70.6217347875681,2.66
1,5,33.87611113934824,48.40767874875385,1.04
2,3,31.055247360671665,52.937714204007875,1.15
1,9,24.32501056373058,72.76936848409682,1.42
3,5,24.171767354821014,61.46102433573793,2.77
3,5,25.92784013750567,74.39762856733637,2.7
3,4,38.21605341939626,48.52141279373057,2.16
1,4,30.948296807594517,64.31113754427548,1.25
1,1,34.67810754003739,43.351638901930464,0.21
1,7,26.93117519633095,65.72243974160119,1.38
1,9,28.154315413304506,70.50136151102139,1.79
3,3,22.51131157274503,63.39723575914887,1.81
3,2,23.425899156433406,50.64926005995241,2.24
2,3,36.54713109652291,41.25370675435467,0.88
2,1,31.69677263377764,44.77795535857143,0.95
1,6,26.750649317676377,64.89211916296105,1.65
3,7,36.05702417991092,77.37680867370055,2.08
3,2,24.93039811275966,48.26137615888025,1.77
3,8,39.52065397200408,69.40104596420395,2.59
2,6,26.896352154923395,74.65804252996166,2.06
2,4,26.746219083024553,60.835287137900444,1.91
3,5,26.238238110734105,66.77063183374631,2.62
3,8,22.44223031848576,72.60061266704592,3.02
3,3,22.22274294664025,50.42700630962374,2.2
2,3,32.96210069068247,51.87582697072172,1.54
3,4,37.50236089116094,40.02510066513825,1.98
3,1,35.81041020543347,78.5237652359121,1.43
1,9,22.822151880427022,76.70179578385378,1.89
1,8,30.91164243584133,70.58273055037722,1.08
2,8,22.1118309195328,43.16304083906593,2.26
3,10,20.90589287226155,57.90011558798032,3.38
3,6,33.127717187695346,44.07567015886211,2.47
1,7,30.703046673607005,40.63681069051194,1.24
2,6,21.640473704229418,64.6473186085039,1.86
1,9,20.698784928119768,78.43317668320753,1.54
1,3,39.795128268186694,76.114720937286,0.23
1,3,20.60042664298144,67.87019259741618,0.48
1,3,28.890565061003194,43.86562336659486,0.96
3,10,30.09238049215391,50.966561506892006,3.63
3,3,22.3456029560089,52.80226907541164,1.74
1,9,23.381235568794324,70.52600230982245,2.08
2,4,27.03610012820705,72.08996716940456,1.5
2,7,35.23351752427325,55.40424491959682,1.8
2,9,30.141648481205333,56.71535986470438,2.33
2,7,32.75803749105923,41.78036157104685,1.85
1,9,39.7034911018135,51.56546873675044,1.04
3,3,35.36010870626419,58.0514070871056,1.91
2,4,28.687229962824354,44.6793218554103,1.52
1,8,28.928838435930974,58.13069843020085,1.84
2,6,32.3754415408201,74.12703249031202,1.85
2,5,33.30730416837809,63.252840789002136,2.07
1,4,30.014218516733425,43.15719420153649,1.11
3,8,32.8972244562996,47.666852753210975,3.01
3,1,20.470649888281976,58.98177400634225,1.8
1,9,28.59245727793688,54.45948599287249,1.54
3,1,25.578761521469534,54.34908078184395,1.64
1,8,22.583488904862207,61.17069792574361,1.81
1,4,21.990930256175503,63.3758368635783,1.1
1,9,32.06384331229335,71.87446281104764,1.49
3,5,30.472010943052233,53.63866253849939,2.31
1,3,25.071682339927385,72.21865132162347,0.55
2,9,29.41900117545029,53.5444491645053,2.58
3,9,29.844646303648165,42.217319557649354,3.04
3,4,23.900179608772316,62.16750604019165,2.66
3,4,33.041861237633015,63.51609299579258,2.29
3,8,35.61838712772181,77.3816098248744,2.52
2,2,35.82927081779038,69.04245304249898,1.35
3,9,32.0493966140691,76.71090609977759,2.49
3,6,30.23277165038028,76.33388840972037,2.63
1,9,21.2201428601079,64.18296441032969,1.56
3,8,25.756625977032115,61.110482613457904,3.31
2,7,21.865428935563397,62.297638686544,2.2
2,1,39.27646321756947,79.13323230708991,0.46
2,3,22.701602924515214,70.92670766987835,1.27
2,2,23.03550819702204,44.25063619169583,0.68
3,5,37.79153236660984,71.137136271256,2.29
3,5,38.87856566952915,46.821521955929036,2.09
2,5,35.316580784698196,57.894021960225025,2.02
2,4,20.108098473453396,48.418386887061374,1.29
3,5,20.026925419131274,67.58332262132919,2.48
2,3,27.562015395749015,75.09238944772142,1.31
1,1,22.867907400217852,51.61447541466724,-0.12
2,5,20.367722843031945,43.280429648327505,1.42
2,9,29.281333788090095,51.93972392299853,2.41
1,9,38.86123794813943,66.89447431728777,1.16
1,4,26.476391498048628,53.150405102178,1.27
3,3,33.222813568573926,51.12448670215214,2.35
3,1,33.04470706264881,47.3774076233706,1.77
1,2,25.021602073303356,59.900657074977346,0.81
1,8,33.00850497647728,51.037953126287505,1.48
3,1,24.246679485737825,69.24041396557932,1.75
2,8,22.44014827153778,43.06489607968811,2.1
1,7,34.027665711193805,66.5613213244527,1.01
3,8,22.268816342078335,49.50240058271079,2.59
2,6,39.9381843717871,59.57117044206413,1.54
1,9,23.669048023004585,51.44359688125043,1.77
2,3,31.88283725512915,68.91074704043183,1.42
3,10,28.22749142825179,77.81228161006547,3.5
1,4,22.527728448113344,76.68307117879253,0.85
2,6,20.55687815154827,63.33704860576364,1.7
1,8,32.454645645856665,58.504412130279135,1.77
2,5,36.13515127578252,72.73202037757528,1.41
3,3,36.84031323013488,67.3330545051092,2.06
3,6,29.65426946153869,47.34256456867732,2.83
1,4,35.549109343647714,72.83676854452001,0.89
2,9,33.456942669770896,57.15537557578841,2.46
1,3,34.485090549982665,47.559426398847,0.9
1,4,29.851980104436283,51.2718940158597,1.12
2,7,32.66823480484254,50.70108120993369,2.06
2,7,36.110518271521144,60.768278984138405,1.97
2,4,27.95768351114046,49.37480362711502,1.66
3,6,36.11957801735167,44.942659496063044,2.38
1,3,31.840336855781256,44.94763402455043,0.68
1,6,23.318020487415726,63.33104788556386,1.35
3,2,20.49368314449169,69.39037155397514,1.93
2,8,27.255072007983042,52.86132035353363,2.47
3,2,30.933926565926797,41.38602839256068,2.28
3,7,36.79640704406977,45.08899547748043,2.31
3,9,22.549713602804925,76.58778241348229,2.93
1,1,36.00412695367159,59.74174638357812,0.4
3,8,37.26018092134454,58.14291238460699,2.31
1,7,23.013749740016674,41.52196713240364,1.09
1,6,37.03188638608438,69.14548089267596,0.78
1,6,39.82907135685584,61.122723237283154,0.97
2,6,34.53677662096475,48.08323744346083,1.73
1,9,35.69539363649976,44.40295040724229,1.43
1,2,39.888305351177465,55.33551454527994,0.21
2,1,32.10962501051891,73.48647856780103,0.99
1,6,26.15772764032499,74.61178236804098,1.36
3,10,36.75061668152111,64.11385521582545,2.92
3,8,32.28971555023263,69.10145708920571,2.54
1,3,31.62390847441913,44.606231496114816,0.69
2,10,25.072711110280764,63.525042618714195,2.9
3,1,35.12668539165773,66.67862813948727,1.9
2,9,21.633345517201924,48.028513716551686,2.23
2,1,38.48574141589322,75.20618931641036,0.97
3,3,26.516469215409693,47.79986950084079,2.45
2,8,22.555493055799808,52.539094393858015,2.11
3,3,28.84733066204838,64.82227388093834,2.46
2,4,20.849398185130664,65.53400260522923,1.59
3,8,33.69252388529932,67.9753896394947,2.84
1,1,38.05411020890712,44.48046852272823,0.26
3,6,36.74526014277018,73.97857719714222,2.25
3,1,22.547389468957622,61.313885291330394,1.85
3,1,22.52542274215464,58.85287176420273,1.44
3,8,36.268689646485285,79.24390498054038,2.34
2,4,38.48508549206232,69.61513187764079,1.02
1,1,29.21339659666978,44.720241064774996,0.48
3,10,29.97942233827532,70.26156668904963,3.05
2,7,26.365240827714516,43.80995735891478,2.17
1,5,37.88530236512828,41.0988225005194,0.8
1,5,32.89805810584712,56.14503581079589,1.12
1,1,25.76503154334737,79.74312691276874,0.15
1,10,25.97565742108503,46.995357447794504,1.9
3,6,37.82400146127205,66.9057737410716,2.75
3,9,20.272680478116428,46.93584264824477,3.12
2,9,26.45453145453277,68.99147899833544,2.21
2,8,31.08713362432738,60.21414672951305,2.15
2,5,22.964349241986493,67.19886840357505,1.41
1,1,21.841975083991795,48.114927036569384,0.08
1,9,36.3055266218112,69.82513330082008,1.49
3,1,37.888087772970145,79.82476238490827,1.25
1,8,36.47212841596379,66.62602002503839,1.18
1,5,37.975757794746954,59.739199922915105,1.15
1,3,31.06223942116743,76.9269595447706,0.76
2,7,36.24516241980684,40.634073689275056,1.31
2,7,27.68085276782201,69.19694077143285,2.45
3,9,33.325357229580774,75.54986067255251,2.97
1,7,39.77671062778329,42.4669833448383,0.92
1,3,24.51455447678255,58.00256681663033,0.82
3,1,27.797994925821612,48.188778157999955,1.97
1,8,29.600947546201713,62.6607266235132,1.37
1,3,22.760309740401034,65.98171834414643,0.94
2,8,21.620772209301137,52.1049273171502,1.92
3,8,36.59445732643249,58.399266787124034,2.66
3,5,39.53588745655172,51.17357941106238,1.92
3,1,28.094501276593174,54.77564657820455,2.5
3,10,21.752996723893066,46.381598267536944,2.88
2,7,21.31623521381153,75.42237774342526,2.0
2,10,37.82636412720598,40.40041642236546,2.01
1,5,29.2762849945536,75.29636745775154,0.91
1,8,26.40054633124784,62.86715513398954,1.56
1,9,29.529225424787988,53.2663137670807,1.71
1,7,26.366081893846946,68.92228501841319,1.47
2,7,29.7807155061524,60.31008607450657,2.48
3,1,37.19112793835873,59.96434632430426,1.7
2,4,31.846027421241914,44.405691316758656,1.39
1,2,33.893075456203505,55.58064103781635,0.44
2,2,27.29341352468673,49.64257383426947,1.22
3,2,34.770117570210374,40.62783622385118,1.42
3,4,33.332341697587445,54.40398523128453,2.52
2,1,22.39123995504113,43.592885177024186,0.84
2,4,31.452857062311693,50.27320150900741,1.54
2,2,25.134869926195158,43.70066484732378,1.1
1,5,36.08191339267186,44.03766502225595,0.66
2,3,28.51875416933879,47.96045177660753,1.66
2,8,39.89368330392975,79.99396977945601,1.51
2,4,21.850008758779275,40.08736571428995,1.33
3,1,35.60695725480317,65.54690544481622,2.04
3,1,33.474034670843125,45.64974792106229,1.53
1,10,35.34997661181411,76.82512546843103,1.41
1,3,26.150595909809127,43.745315733345166,0.86
3,9,29.841089787648013,78.20252748504946,3.29
3,7,35.93017039447417,64.43705549933912,2.42
3,2,24.6508266324171,40.05072307661961,1.49
2,9,24.520663935773044,75.76028791667224,2.26
2,10,31.02101906589865,60.86847205467673,2.71
3,2,30.471271590597116,50.50678941321938,2.23
2,3,25.645249408258657,70.69116710062521,1.63
2,10,25.961513010496454,77.0666221554748,2.45
1,2,25.55690326413131,59.34763292587176,1.07
3,3,35.43024123996975,52.62213897772443,1.89
3,6,33.03801731124921,71.55780495739707,2.56
2,9,36.64834366820506,67.27141991153819,1.93
3,9,39.50946056628044,75.5500993500109,2.56
1,7,29.48328592543973,67.70056051044772,1.23
1,3,21.333877628108976,49.74113355598145,0.39
1,4,20.961846208240708,77.26636999036076,0.94
3,6,25.913300785432384,44.19342988823965,2.21
3,5,38.65089178704902,50.71771000427391,2.09
3,2,30.4642610994175,60.80778430895542,2.43
3,6,25.435730321602584,62.629681042836054,3.26
3,3,27.983335890220392,40.61242346507622,2.2
1,8,31.971902148093417,71.2229090328376,1.52
2,2,33.05899316275685,54.46429273701558,1.34
1,1,23.078390195658102,56.25674164008551,0.74
3,9,39.54063353090352,72.37478177747784,2.71
1,3,30.895444539655777,55.17133566910178,0.79
3,1,22.713766355845586,41.88899505979019,1.85
3,7,37.87270506692268,47.05759081881401,2.31
1,10,21.492768621588574,78.23612689552729,1.19
3,5,38.15470866355025,42.816214496100564,1.68
2,5,39.93131312577965,54.197248038720645,1.4
3,1,34.00863598313008,60.12716668205378,1.97
2,9,35.408944421479795,59.7312330935424,2.57
2,7,26.74605672934973,40.15839772048571,2.12
3,8,38.83153705467868,60.046509258299615,2.77
1,9,30.594279322167353,55.35089831909637,2.03
2,6,34.6477689319511,78.8831734189823,1.59
1,5,38.48215431822559,46.366363359753194,0.4
2,6,39.50359951951017,54.1661678703798,1.31
3,2,36.664087131933485,56.77925940359279,2.16
3,4,26.0603501396406,55.627741484037955,2.07
2,3,39.33095033104165,66.6332331060745,1.11
3,7,32.56239062487143,48.62051430191075,3.29
2,9,38.612849527039195,48.84286211255967,2.09
3,5,33.52210051628704,69.16843794003412,2.35
1,6,26.14477923695441,60.01162074712718,1.17
3,10,27.40049048285632,56.60622704229242,3.83
1,2,31.00943554205881,46.768122067090076,0.83
3,3,35.80029683119764,47.501088916486665,2.05
1,3,26.3596510268067,40.42206547263602,0.68
3,9,31.59462332268384,43.65705075446837,3.06
1,7,26.91249987152803,62.273547787609644,1.62
2,8,36.31538809270214,75.67492520033639,1.68
2,10,29.334561875359007,51.4865906052223,2.85
1,9,21.534456537057704,53.10988903584513,1.58
3,6,23.321050429630727,44.624224424460486,2.56
1,4,21.222093352392648,55.545237824284115,0.85
3,1,29.986058920286503,41.48886818277317,1.87
2,8,22.126745946964544,76.70402785047601,1.97
3,7,22.282799386192643,66.92445392498115,2.71
2,2,38.820965200767546,79.62995237572875,0.77
3,8,37.453101443521106,75.31292650713975,3.11
3,5,29.041731936227322,58.91962374792611,2.94
3,7,39.71610641700411,60.78740124601508,3.07
1,4,20.003730563413264,47.623041860687756,0.65
1,5,32.27958912546788,58.48157371358222,1.14
2,8,32.3285635474374,76.12111493971247,1.85
2,1,29.148861117397765,42.03413694543285,1.45
1,1,27.938959458685858,74.54227211993239,0.38
2,4,29.10766270961215,53.63791206570439,2.18
1,3,28.299208721593608,75.9805106038524,0.61
3,10,34.609849549645986,77.63519625365939,3.09
2,2,22.70710869946568,66.83459548007625,0.98
2,3,23.952784411822602,66.57695146370712,1.43
1,1,23.61036456784847,58.110173508349604,0.6
2,1,25.24941170242529,73.4216089817483,1.02
2,6,30.505168375631666,78.46451033733132,1.77
3,5,22.224174946764375,71.00327201356477,2.31
2,8,37.363385906530084,64.87746935026837,2.2
3,2,25.947230626169446,64.27171583285347,1.79
1,4,23.250759749374158,73.9787960633465,0.67
2,8,33.51242619196486,61.64815063085193,2.54
3,6,20.761726011986386,72.15439544995291,2.51
1,1,32.399371297483285,60.35541020696983,0.88
2,4,33.96396861353,42.497770998956966,1.5
1,1,24.298330627734384,55.357880356166206,0.36
2,2,20.839281468872684,57.77763830685995,1.43
1,5,27.27290717838899,45.66468979946469,1.15
1,8,21.971884604838728,44.09985316756851,1.73
3,8,22.329556993466742,61.418597986278165,3.15
1,3,25.085224628897294,43.40574546224329,0.78
2,4,25.909358492535187,52.11780671560336,1.87
2,10,30.599406820428413,69.78387903852304,2.67
3,6,33.56783771006026,78.57728718271923,2.44
2,10,31.855418817403695,68.71482322207714,2.48
2,3,22.967206745790335,79.70502193811481,1.31
2,2,23.441720649052527,67.9335188511761,1.5
1,6,37.575384995858286,51.7517788261731,1.17
1,5,31.167046301282273,66.88210162021448,1.34
2,10,37.39875665795378,68.08627060787614,2.57
3,5,27.430930226397486,54.86907938465842,2.94
1,10,32.28800014862648,40.70855402437556,1.73
3,5,30.473268321092213,68.12799139101948,2.34
2,10,26.382469796409254,40.868003811021666,2.21
2,5,29.398307440671907,65.24752312240284,1.93
1,3,30.04981753653864,46.5446595497022,0.79
2,7,24.01541949513357,62.62414110992174,2.48
1,6,26.300207447534632,60.156521015224,0.96
2,4,35.82819501013951,40.540545692247306,1.01
2,2,38.31576478908254,54.51463267980414,1.04
1,9,27.19588187090599,64.04364669585212,1.73
1,1,26.139445644180363,73.94426207595119,0.32
1,4,23.90394329143765,75.54568455346069,0.68
2,1,33.56982337301162,59.35399880132893,1.07
2,6,26.461994033326746,69.13689949197753,1.89
3,4,39.75499078198377,52.658183061338306,2.24
1,5,26.513696041279065,53.6874562303463,1.37
2,5,27.882720935652564,47.77854076729255,2.05
2,9,32.06668392424069,62.477924399729574,2.49
1,1,36.0336858638261,52.58256603709461,0.5
3,2,29.39037330691267,43.374835857540205,2.17
1,6,28.453120675779168,67.40024346652714,1.55
3,5,39.91275667189616,68.31012830421592,1.96
2,7,20.20987282279889,54.39969675116231,1.86
3,3,37.901305777024916,43.068935978240916,1.93
2,3,22.98281651879475,57.05190869613703,1.44
1,10,35.71850552417827,57.69341832200862,1.51
1,2,32.358631196925955,66.74683539591572,0.54
1,3,26.836945709961842,52.61665565034734,1.26
3,10,37.47749911042037,67.30397119125222,2.87
2,1,20.25814455961984,74.85954167029553,0.93
1,5,24.533813041498473,49.49944169448799,0.94
1,5,31.33785592499072,79.15678224479599,1.05
2,7,27.03084520099396,55.45472548547228,2.42
1,4,32.20754990636655,50.69034740588247,0.61
2,3,20.482203868173336,56.86044730041162,1.46
2,1,22.32917860963425,43.775899036154364,0.61
2,8,22.541924804368783,45.028236260484626,1.92
2,3,23.785672918320188,56.57736187873326,1.57
2,2,29.186628816010856,70.497780877564,1.8
3,4,35.042573990871425,76.01248958297964,2.09
1,3,38.11077675857803,66.59271962865084,0.36
3,1,36.707450605684926,44.20878220952679,1.44
1,3,23.93775743551367,66.8807904872214,0.99
3,2,28.82301104461265,65.41711682811888,2.1
2,8,23.9882319551707,72.23055673173326,2.37
1,6,25.289436333343815,73.00994666608725,1.1
1,9,30.070939630237724,74.72812303115916,1.47
3,8,21.36218049447045,56.56526058316393,2.8
3,10,24.363486591865463,67.91457581408577,2.94
1,3,38.70756322614234,50.730014356892426,-0.01
3,5,29.32232585316978,79.97345119934016,2.37
3,7,28.907730519557443,47.0133696550744,2.83
3,5,20.291343095025578,40.404577266433435,2.12
2,8,24.947994941166915,45.95234858072704,2.15
2,5,37.32584871964363,71.03489158176507,1.93
3,1,23.292568565173376,57.87134706032846,2.01
3,5,28.302498790694422,57.90000991241713,2.52
2,4,20.286618117340026,78.20091678446674,1.03
2,6,29.566709633411115,76.78539632112296,1.89
1,3,20.420422134524344,52.44778951216037,0.53
1,5,36.392191061316,48.36232515123464,0.55
2,2,36.497075349742076,73.93928839734959,0.98
3,6,35.7548437660474,76.24076284177453,2.28
3,6,25.667281377822363,61.663876911939475,3.17
3,5,36.74474436443636,65.17694844468402,2.13
3,6,30.859962652105388,50.27657138769173,2.58
1,7,27.47616217734005,72.032107519141,1.8
2,5,32.50659919408466,65.28489713796093,1.88
3,1,20.24682092120748,60.14054045191986,1.68
1,8,22.859217552015043,42.40434224313583,1.15
3,4,34.84587076340526,76.63739850044615,1.78
2,9,24.883232174323062,64.61805681537624,2.52
1,10,31.960182346574992,47.707643787718716,1.96
2,6,27.702052056460595,64.25544467932211,2.53
2,1,37.09611557598523,67.09853416959893,0.66
1,3,39.048306119932874,61.03081346732902,0.75
1,3,37.671294567403805,68.7240695182409,0.52
1,10,25.412399893871935,63.25815791714497,1.95
1,4,23.883257380921645,77.91078328128593,0.65
1,6,29.4886978724147,42.14788314397227,0.78
1,7,20.146683016723607,44.24982833878242,1.17
1,10,20.516187857263635,46.94686547817359,1.3
3,4,31.06581279246,67.60684282417328,2.24
2,6,30.40898808330572,65.82383490999234,2.15
1,1,39.8916397807052,75.68235440838777,-0.42
3,8,24.036836707275164,69.31509811535594,2.65
3,7,25.162078583209368,60.33421950258369,3.25
3,9,22.270812846525732,79.67327169854522,2.79
2,3,38.350860193074894,50.64431824677197,1.01
1,2,35.556224889169016,73.32766639141815,0.38
3,1,36.44678222913695,57.07161488775677,1.9
2,3,38.055275759290176,65.94940555502937,1.45
2,5,30.497999734516767,69.09073881809736,1.62
2,2,29.023863829014473,65.35016348761346,1.34
3,3,26.60782947331233,45.620292124343734,2.31
