feed_quality,health_score,temperature,humidity,growth_rate
1,4,31.78429228695711,57.71804042991731,1.19
3,7,29.08556793579645,62.45753511732497,2.78
3,3,29.031311732111504,73.96175036714388,2.02
1,9,38.73855727462278,57.745829951942895,1.43
1,8,39.6806302855826,76.74989219217005,0.99
1,4,35.929687786591614,57.614968921008426,0.87
2,1,35.13516180493856,61.95119437052047,0.88
1,1,33.611163235582026,71.85142731771204,0.34
3,1,23.321497046670274,63.322707376885745,1.81
1,1,21.18211641751309,78.40872289531299,-0.09
3,8,33.814526302265264,66.41343322056511,2.88
2,3,34.57572444513152,60.90837816270404,1.48
3,6,20.939459821962796,40.94367871123183,2.43
3,3,38.561035004576965,56.54931590321319,1.78
1,5,21.82281278889355,51.96993677040642,1.03
1,7,25.718010675424047,69.92422671549957,1.12
3,2,33.44779625597409,48.331107006141835,1.84
1,6,23.397451888089527,48.20880349176287,1.23
2,6,21.108317768844888,47.58076172949507,1.82
2,3,26.622929783282995,45.02462452624944,1.59
1,6,35.31943149710358,52.4402801468355,1.24
2,10,28.273573579705207,75.436884577737,2.49
1,10,33.059458438158785,70.9971388922382,1.83
3,5,31.59238194456273,69.41004865227174,2.86
3,2,20.44436964051161,71.89347222599851,1.69
2,9,39.77079974091413,50.77671557318287,2.25
1,8,20.828561776387755,75.49766763009951,1.41
1,3,39.3560547529697,45.492135005664174,0.24
2,8,30.997283567287965,53.45382906862328,2.28
3,9,39.26318054130133,63.469924758693715,2.84
2,3,22.29507198827671,44.11620353368002,1.41
3,3,29.808170383710262,69.205207511057,2.36
1,2,23.390081837321173,55.489841928139,0.58
3,8,21.01949754044885,71.376226624336,2.31
2,10,32.350582301246234,59.71585142338411,2.81
1,1,24.155668419233827,47.23498097701346,0.02
2,8,31.75394036575092,69.39047245421378,1.95
2,7,22.247289638979712,50.08575823355774,1.88
3,7,26.639729428654057,59.63241205072171,2.83
2,3,35.63265116106494,43.02133076627631,1.19
3,1,28.74103043684375,64.71466617648147,2.06
1,4,32.554908297946724,66.63431064865108,1.1
3,9,32.949158814910916,55.14696839891134,2.78
1,5,36.87510087974587,78.17691121284295,0.51
3,1,26.498455888132824,74.96675685928273,1.88
2,5,33.745911251650355,68.31763662959979,1.7
3,8,39.23231614092332,68.54608297974971,2.71
3,8,34.60486668715736,50.09606859768605,2.59
1,5,29.79740953435489,66.27260924353796,1.14
2,9,32.61434888983858,47.928250609420786,2.38
3,1,34.79365795526216,45.76012895679288,1.19
2,4,32.24551531387745,79.9787157681032,1.47
3,3,20.33351626979678,64.89503725892696,2.22
3,2,23.895469953744517,57.239514906287624,1.87
2,8,36.20936434430932,51.52658091535805,1.96
3,7,25.453012946249693,64.1568177464891,3.24
2,9,34.63124239122268,41.98374032880344,2.19
3,2,27.442404304833975,43.787239620191805,2.14
1,4,30.437686563158863,41.31426790961585,1.0
2,6,21.359465996388074,59.96679333050647,2.33
3,3,23.62451122099419,64.0242651674873,2.25
3,8,39.14393927038469,42.49919045431283,2.31
1,3,37.80276106893828,68.84897869995666,0.68
2,2,33.045502217981,49.21580286058258,1.19
3,3,29.19289194771475,67.40805815079464,2.16
1,6,33.515225857904476,79.27588560140983,0.83
3,2,32.372205781878776,67.64423480215405,2.09
2,8,31.37104511209224,75.32772211694434,2.03
3,1,21.183541437270836,77.9279402697227,1.48
3,7,32.65605221323014,59.47004193409262,2.7
3,2,35.37840089142337,68.09299917678828,2.16
3,10,39.881633092911514,74.07877014223368,2.66
1,6,20.221571051886194,54.26435651497545,0.95
1,2,34.603469066213535,50.45589266241579,0.36
2,2,31.435786318719607,77.86394291113355,1.33
1,10,28.681043521619134,69.05214001475272,2.1
1,8,22.55140349142742,48.787285335033054,1.3
2,2,28.181702972697522,57.963335707044536,1.66
1,7,27.087543659722705,71.85807078151237,1.52
1,3,26.056597779574844,61.88251963673768,0.87
2,8,34.61759246644415,65.99808392663556,1.84
2,7,34.01451042568527,70.1507280818021,2.05
2,8,31.78040181961823,64.88036755235922,2.18
3,7,38.773296265867444,61.60317287688783,2.67
3,6,26.99708768361709,69.98457137551094,2.81
2,7,24.87603875420359,69.10252141728803,2.12
2,5,33.11806626196799,65.19489600732716,1.7
2,7,23.97628121874806,54.39157653527718,2.01
3,1,26.300210143668494,56.23248368801086,1.86
3,1,24.492048801497695,78.8175419553639,1.58
1,9,21.383071354370024,44.495437291661034,1.52
1,5,36.54997483271347,50.740196690113414,1.12
2,5,25.090810858433223,59.69607036817343,2.25
3,3,29.460550066860414,73.46918744575143,2.24
3,5,20.86630546508624,46.54702654918911,2.5
3,3,33.98678932505286,51.078184724984396,2.01
2,9,26.611220046125815,42.63192871180956,2.07
1,9,34.8947345565842,68.23941064203274,1.92
2,6,28.248061209357324,49.52837741902464,2.18
1,1,23.915112128112494,55.54699002683802,0.25
1,7,30.263501645640716,57.74805788118671,1.9
2,7,22.610091192748797,75.65255742425822,1.72
1,10,28.810783197459894,56.45321161324947,1.98
1,10,26.34610954840973,45.809000796609965,2.04
3,4,38.239191683992665,60.97259753360484,2.44
1,8,21.2185744344144,78.51831978594518,0.99
2,6,33.88034828211484,64.30742564203244,2.21
2,4,23.655023319748718,79.3354888184229,1.57
1,4,26.380901486644795,73.6442923575548,0.79
3,2,28.310281261241318,41.43863024853651,1.96
3,2,38.160301787499485,66.33598381508168,2.07
1,4,24.851565321476503,51.47067510231535,0.66
1,5,21.826176050893405,62.384674225788956,1.37
2,8,26.37379207981047,51.17380763724906,2.51
1,6,22.093519410710666,53.95481666421162,1.29
3,4,22.57192971921105,76.92674847016718,2.12
1,7,31.477011959500533,48.26572739566821,1.74
2,8,21.218038661989866,74.96436472103322,2.39
2,2,20.61861762787132,41.21831232281987,0.83
2,7,34.288282029409956,43.63506153478593,1.93
2,2,27.23294189682089,74.18700165537055,1.75
2,2,22.507506984677466,65.22224123636781,1.16
1,8,25.072255417194164,69.88944552158202,1.6
1,2,32.84173014704798,48.37670683287417,0.73
1,9,25.510731342817024,61.483338223604136,1.49
1,1,29.890422502408157,69.48876894285219,0.73
2,9,22.433906134533444,65.0925654804105,2.15
3,1,31.76187275210894,58.86795067564838,2.08
1,10,26.321553676865282,78.39135145750859,1.98
3,10,32.539368690574335,67.04629333813781,2.75
1,2,36.16789764608046,76.31003200964952,0.42
1,6,32.232928387799845,69.19082046294724,1.61
3,6,25.914951251900412,69.41854114390733,2.6
2,1,25.114874030966007,43.200730790307176,1.19
1,7,26.54841917466896,54.37858487415774,1.83
1,8,23.292410264730098,74.33477626878633,1.06
1,2,23.623437017000402,49.304154485950235,0.72
3,8,35.81382203800336,44.620234646258645,2.81
2,9,27.6946515301489,53.04424226555174,2.72
3,6,28.719903611411716,48.81751539570456,2.76
3,5,31.880989311336222,77.01152779172621,2.12
2,9,31.793069903030954,74.71866568008525,2.54
3,9,21.347537430438514,59.987329211316165,3.12
2,1,36.63081572675331,42.45375497935472,0.59
1,3,23.54653106447879,68.58249384372625,0.69
2,9,34.46143272099338,64.93646925345058,2.4
1,2,35.45341976256333,78.82218682913984,-0.06
3,4,34.29799068182628,62.35812961081508,2.34
3,4,31.579552931082905,53.45574893611638,2.31
1,2,20.292179942177658,60.76086774314223,0.87
3,3,27.207509847263413,79.17053165618066,1.75
2,3,32.09678858725162,67.85449730132122,1.68
1,1,27.749025918450773,66.87904551708205,0.98
3,6,37.269597898256265,49.627263589035415,1.96
1,8,26.176045506992306,69.7441007024247,1.27
2,3,25.87069584917321,70.01087317887087,1.9
2,5,25.319953861853158,52.69155935103621,1.69
3,1,26.65561737921591,59.34855329562853,2.79
2,10,31.148099286283745,51.78413331761824,2.22
1,7,34.140305885451816,50.348202812971465,1.28
2,10,33.251358354775704,41.03584280997941,2.25
1,1,36.15435639962959,51.40846978613328,0.23
1,9,37.7182799099485,62.158797995130996,1.61
2,8,36.32158084686702,40.064047501961156,1.89
3,7,20.378908067487092,51.3287633523867,2.56
2,10,34.71835907103977,75.25641329293,2.06
1,7,24.16799147236663,63.74594340429444,1.69
1,5,22.658560854159653,64.31451296323922,1.22
2,5,32.76977569598271,56.13457220105413,1.86
3,5,26.394863908153898,67.05888573969645,2.75
3,1,21.142343267408865,47.597310649214364,1.81
1,8,22.75259468796723,72.74987241536766,1.23
1,1,20.018588337399223,44.66756479743599,0.26
3,4,38.064472546894145,66.24005418612437,1.96
2,9,20.492359676824773,53.645973032787325,2.41
1,9,24.18911539019022,69.90051882329908,1.62
1,5,28.325255613758145,61.990582050640796,1.52
3,4,27.13142651901638,58.094121539148645,2.53
2,3,38.23451753825552,46.77689608372988,1.21
3,3,20.80577891469084,65.4728585713741,1.89
2,5,30.24429415354103,78.99079373681653,1.67
2,10,33.60958925048748,73.0241369962806,2.56
2,1,38.63395947362338,42.40032770356047,0.76
1,5,32.40742504247442,55.049175134447644,1.17
3,6,36.07510472023525,77.02332036761086,2.62
3,7,21.674498756906967,60.121749902280854,3.04
2,9,27.718790218738548,66.48447303232717,2.78
1,3,27.47894268958135,76.50397382365563,0.93
1,2,37.725764329114355,74.95178761679523,0.37
3,3,23.0274234252655,60.07281502162044,2.63
1,9,23.037723446732606,57.50585210630408,1.67
1,7,26.57116299771597,53.58770473918348,1.75
2,9,21.089320947336752,68.76077772651564,2.3
1,2,23.6491608130498,51.47947197886173,0.54
2,5,39.3041927709147,49.99550425723601,1.36
3,4,28.563678797343456,54.2499957841512,2.6
1,2,32.640384168448726,47.08860227515168,0.34
3,9,34.52222518689274,67.8047926378307,3.14
3,9,27.33922814014401,64.64962597322449,3.3
1,6,22.94454148821034,59.315141364633746,1.35
1,6,24.131620324435616,55.613031170462186,1.59
3,8,26.265329531612206,76.36250171586926,2.91
1,6,32.721368407044515,41.16495139956421,1.3
2,1,27.96561098178109,70.76430974029196,1.23
2,4,20.13629395800256,76.07638286995555,1.07
1,7,30.468143701349437,57.85418317719704,1.53
3,2,38.43026783814835,62.02761965882587,1.27
1,9,36.24155222017358,77.77854751528152,1.46
1,8,36.504227425192624,48.49110061142058,1.04
3,8,35.90116035212262,60.8053939113874,2.77
3,7,26.474616512208474,58.98884508512852,3.2
2,4,35.303876675087835,50.3357059148148,1.47
3,2,22.86322715622386,72.74372921492431,1.8
2,3,33.15432294551907,75.98402379052943,0.87
3,6,32.83137133369989,71.27730319152835,2.79
1,5,20.511395981794692,47.814358433944335,0.98
2,8,35.759402671818634,43.46994542005526,2.29
2,6,38.06496210190261,64.2177794122137,1.59
2,6,25.348305569442154,42.283790420395356,1.52
1,1,36.24781448372302,66.91303554232337,0.5
1,4,21.648119437238964,61.21696881308971,0.92
1,5,31.99935716522132,66.51142930974655,1.25
1,3,29.712937306685543,63.606830945989756,1.32
1,9,30.91847066618,56.90810278108691,1.92
2,1,38.5241040376869,48.03508720560913,0.82
1,6,37.42630494493707,52.22808543241954,1.02
2,6,35.70167314479514,60.98002296875906,1.57
1,10,25.47396915356742,66.07472374590424,2.17
3,5,38.23637257372184,71.17932067538113,2.35
2,5,21.950153849277505,70.68682873796243,1.74
3,10,37.066584331175754,78.9075497304434,2.47
2,5,26.563201447072156,51.43365794653638,1.88
3,6,21.075446233239667,42.844428328537475,2.6
1,8,33.38713968481497,53.82627742167437,1.39
1,2,24.62559856631911,69.73177900896306,0.87
1,6,24.871422517292636,57.524466041331806,1.41
2,1,26.12094332457543,72.71153722357678,1.34
3,4,21.273695350050335,61.9730546074406,2.24
1,10,23.54254288396508,77.19166890522013,1.65
3,3,20.102792551711207,77.91453767996275,1.88
3,9,28.908190422115737,42.77218024074995,2.84
1,3,21.685107548359426,58.25653758849697,0.85
1,6,33.65305210088398,64.38756244998272,0.69
3,1,24.712457023832968,50.234901632488516,1.77
1,6,38.87148288070354,56.28307117515921,1.09
1,4,37.42503254797305,67.10726164470793,0.91
1,8,25.788817899364165,49.06936907593446,1.67
2,9,35.664309093133575,64.0792541189781,2.01
3,4,36.06489809329612,67.89791312657223,2.35
3,10,39.73126228228821,43.619852443834674,2.46
2,10,31.9567997369137,59.901172641098114,2.82
3,6,21.639314692873242,50.523201196967634,2.27
1,1,32.93674457852762,68.97545423992179,0.27
3,4,32.49959496752071,47.58222034147762,2.04
1,7,32.76701154840863,75.68951662152426,1.23
2,1,26.14291296208423,57.23765346073307,1.36
1,8,37.19359170160666,47.92012121230214,1.3
3,10,39.189443659108235,57.52087185401317,2.99
3,6,24.35425025956303,56.34975051234112,2.44
3,5,21.763043162732888,57.15675837974841,2.54
2,10,23.89070066336968,63.42245173989788,2.27
2,9,36.411042785114375,60.8469489965415,2.14
3,2,33.53289269639695,45.99108526723611,1.77
1,5,32.72094684678253,42.623162905865456,0.78
2,6,28.03586270218849,69.17661794906162,1.79
3,7,31.556559430228717,62.388697437132535,3.2
3,5,26.157482505487348,54.36003072317055,2.97
2,9,29.544001588359226,72.33431289992296,2.88
2,1,35.86126056741312,55.52233897043828,1.3
2,7,39.62483194910924,71.8386035840243,1.55
1,10,38.64977847179604,52.23024510049498,1.43
1,7,38.67731885692498,42.91381190180799,0.78
3,4,28.044474696942245,77.30558775199717,2.75
2,9,29.37579761013582,55.78204517125492,2.57
1,5,34.11270792737963,71.70770291397511,1.16
2,4,38.443838561025686,51.16576532889218,1.54
3,7,22.839885187041695,65.85460448494624,2.81
1,4,26.084837276543915,74.93243493030913,0.62
1,3,22.78493689188219,41.66576089359921,0.5
1,9,32.240170599189106,73.22543058744357,1.6
3,8,26.12601993775075,62.85332019887714,3.4
2,1,26.52215705025147,64.29887015634277,1.39
1,7,21.418319189759586,60.9263200322393,1.16
3,9,26.995921236151837,74.9790041313457,3.3
2,8,37.24993014803171,41.7373342894255,1.73
3,8,24.6614562378167,50.441135661433925,2.43
2,6,33.903749324201314,75.03050155436621,1.77
3,4,32.59256689877185,70.09382810127823,2.37
2,8,37.2696921673823,40.70580640714424,1.58
1,3,22.645758953020763,60.680251328388344,0.83
2,9,39.55179920690087,61.18290722850699,2.28
3,2,31.652572920807312,56.03528540511641,2.2
3,2,39.90948304693629,51.89573328247959,1.33
2,7,38.23029451731702,67.26899401649368,2.04
1,10,24.430345442262116,48.31161858819016,2.13
1,4,21.123240198066263,71.95794248286825,0.61
2,10,25.11278187590723,72.12148643069887,2.13
2,8,30.551272979988397,56.61045750291282,2.56
3,9,23.4319273413038,51.341920436385905,2.91
1,7,23.34919489035977,51.35512726362853,1.45
2,5,29.25187094210306,59.291652959848406,2.51
1,8,20.66535942338717,68.78316898997434,1.05
2,4,22.43776165064541,54.35474763975435,1.45
2,2,28.31722678815895,64.40173381831006,1.56
1,6,21.26259818415933,55.29937842330377,1.43
2,9,27.935101129110585,52.18092756605533,3.3
2,1,29.480125318968902,40.99438063663177,1.15
3,10,29.02533228146229,40.15656422941562,2.83
2,7,37.38349714806175,49.08830711328018,1.69
2,10,30.601249101034647,56.25625147203982,2.54
2,9,29.35960924956087,74.05044669448242,2.55
3,10,28.214184907833324,71.93936971721702,3.43
1,9,36.35246756608972,50.686610503519596,1.24
3,10,37.901132079996664,49.78161771937197,2.73
3,3,37.06484938394235,49.092882842801096,1.81
1,5,33.47093156262782,53.56949362115468,1.0
3,8,22.747234919373483,59.92794878246741,3.03
1,8,25.537399389840246,57.54671088126302,1.74
3,4,20.921261273639548,48.73092795125975,2.37
1,1,38.61648149980228,45.21805639774472,-0.06
2,1,33.215970593818206,40.503112499447816,0.79
3,4,34.92725768626483,46.158529546660155,1.81
3,6,26.23143479164458,68.21425480776473,2.7
3,8,36.91307044554685,49.74554277382332,2.7
3,6,25.19206567416957,58.74407240486039,2.49
2,9,20.032875142248994,63.65204595692979,2.21
3,9,27.52829925041388,75.47363611326429,3.35
2,2,31.415229619181467,75.55420393573678,1.35
2,10,29.57409715931045,69.82934934725435,2.7
2,1,37.24152285153194,41.406279681940056,0.84
2,2,22.108105719123337,63.0028167634166,1.23
1,5,31.076468812674513,71.46333883326025,0.93
1,4,30.25958699641815,40.69152179053453,1.06
3,4,25.62785964344326,61.98738454626313,2.71
1,9,36.44456225154021,74.31056583144118,1.19
1,8,35.05697311764413,58.96408303369068,1.15
3,6,34.65718374663662,40.16424811589794,2.13
3,1,37.52384956539112,40.440534333424296,1.49
3,2,34.455692012430426,56.665441496550024,1.88
1,6,24.636825834294527,46.20034669667018,1.22
1,2,34.11125423299382,66.57802628373038,0.85
3,10,26.154056267796875,68.35197059624616,3.32
2,5,24.84349300694941,47.115191818425146,1.78
3,5,21.460071857992546,75.5413315409794,2.35
2,6,34.88057160695354,57.676313799157036,1.69
2,6,34.22001923899622,45.71383630367695,1.55
3,6,24.689989553481873,70.57006392277582,2.77
3,2,34.98758033448312,71.5989800006709,1.83
3,10,38.35681766187106,65.5718189066183,3.0
1,3,22.160579149831584,74.13862212810213,0.58
2,6,24.6527327677355,69.49491888122685,2.14
1,8,35.00521588174631,75.28822948907963,1.33
1,1,25.490133470141565,57.35552193941918,0.76
3,1,32.493279485674336,69.9038851239777,2.07
1,2,21.62328448927429,79.99006253716178,0.6
3,6,29.044049582070777,68.99724790078477,3.22
2,9,34.78182843985906,44.56735120948529,1.99
3,4,33.73027886086505,60.73274889716732,2.89
1,3,36.30144201351614,63.49391164972111,0.45
1,8,37.54904253206338,46.96842700285564,1.55
3,10,35.46367002517516,78.5156653671215,2.73
3,9,33.43175485877852,47.023191105384655,2.91
1,5,20.634449836320623,47.10231678852891,0.83
2,9,30.699333468188883,76.6066855189822,2.11
2,2,20.753954498297055,58.60821732486684,1.33
3,3,36.16135634232045,42.52753117098065,1.63
2,7,26.414490489199153,63.92749999754115,2.05
1,7,31.248587482358417,64.07305394532192,1.5
3,6,25.58890614637805,42.58003034746247,2.85
1,6,35.65000288760587,78.90089982534647,0.79
1,2,37.73005053283805,61.76119861178302,0.67
2,10,27.97284988426128,62.39182888719057,2.68
3,6,37.25844787021978,60.80461658009578,2.26
3,4,25.34150014912665,64.4292711857848,2.57
2,3,30.693218461510476,50.571990110950196,1.88
1,2,37.175228596774076,51.48965391899363,0.41
1,1,26.517626852315807,60.45356359184531,0.93
1,5,39.080845301561716,72.26743419054318,0.95
1,2,22.43759003562767,41.99458305976715,0.35
3,2,20.365501394470126,64.13616848880984,1.91
3,7,38.082707051563816,72.27112570025255,2.49
2,8,21.372973322957446,46.27669088148909,2.12
2,10,39.83778391894984,40.60090167922265,1.64
3,8,39.02793723958212,52.50853180565832,2.66
3,4,22.740418200726413,63.52574826918392,2.37
1,1,30.751692513851317,45.531326936189906,0.27
1,7,23.698405949342888,57.044894838899424,1.46
2,1,28.5631034606024,62.09285989497111,1.25
3,4,21.228502585196654,63.95532379029269,1.98
2,8,24.478491755931792,50.976468840015,2.26
3,2,27.26545592797799,56.00118543945165,2.46
1,6,28.772950004921096,71.13356916270234,1.27
2,6,39.549925164177864,77.64858776482743,1.18
2,9,36.157312913679625,74.4752132447303,1.89
3,5,34.748198886238924,62.571340069337275,2.57
1,10,30.740826294839486,56.41171211775786,2.32
2,4,36.79995521208687,53.31826457485673,1.58
1,5,26.78645671311422,44.998262643360725,1.35
2,10,34.17798225546632,44.26204988864452,2.07
1,5,39.87567950756344,67.53430499654631,0.69
3,8,26.292578178703977,50.39177664684642,3.23
2,10,33.48035069767935,50.18646745729787,2.15
2,8,36.886297283047654,79.92780217911142,1.63
1,2,38.31615166701344,47.51703831495182,0.42
1,7,34.35865381880204,45.922390379553185,1.2
2,8,25.672158468342726,43.947409110396826,1.97
3,6,26.52564303137893,63.192213806671845,2.54
1,5,20.415160642479286,65.11455304008406,1.24
1,9,35.21771955343019,54.60911705027527,1.17
1,3,20.85479212123903,61.416533420458705,0.89
2,10,37.29304709205491,71.5359812377965,2.1
2,4,22.373212289490777,72.72416673286993,1.67
2,9,23.437530242718484,78.31648302862592,1.95
2,6,29.530529416644747,72.97071943691498,2.49
3,8,34.75760830337485,62.59365746869706,2.99
3,7,22.780044103981552,47.18627863347384,2.75
2,2,28.80142150132997,43.990542308113696,1.19
3,3,29.657025488202095,42.18047559643437,2.08
1,1,24.245712833371826,66.66103327141535,0.51
1,9,22.311167533612636,72.30145021591971,1.88
1,7,36.72841845971279,60.34735802736316,1.39
2,1,30.04931299525531,42.188566993345596,1.2
1,3,20.28762471968306,61.41882298365353,0.84
3,4,36.05962602618207,77.42997046098202,2.07
2,4,39.6158761082917,63.904527637298415,1.06
3,5,32.11852390828494,72.3770995385126,2.81
1,3,30.074167741681414,72.00610593567002,0.63
1,3,37.568317260899235,77.28516399122611,0.32
1,1,39.05033579369197,70.80915062599493,0.39
2,7,35.09073831804921,69.90802056052358,2.28
3,10,28.909058594685757,49.36410659882562,3.5
2,1,31.84442798662881,42.39700621284326,0.9
2,2,34.018707300359985,60.703978602152304,1.41
1,4,23.88547142003603,44.97736831787021,0.83
2,4,28.94402064432876,78.48783505111965,1.62
2,5,36.5964252943457,51.596990505321145,1.31
1,2,33.09450696996886,74.11776813537173,0.71
2,4,28.22408134423708,55.50498500809837,1.93
1,1,33.26725068029363,52.9277699942951,0.3
1,2,22.364448241449196,77.40634289506485,0.27
1,1,28.029952211297527,54.532902883448955,0.79
1,10,35.86257075926113,55.61151634652546,1.44
2,10,24.41017574273296,44.243671184516366,2.58
1,4,23.719230151148352,66.81786661130037,1.0
1,4,39.01637319832863,51.553576579100536,0.89
2,7,24.197952591724615,63.42416671358029,2.21
2,10,25.21837159300336,63.65406816212838,2.47
3,9,39.39231877808676,68.76798782383068,2.47
2,9,34.694171405300516,69.80965944689765,2.14
2,5,33.991930660470565,60.57809737606158,1.78
3,10,37.058527677091625,53.239677904136116,2.9
2,1,22.316461644735885,73.49803579338936,1.02
2,1,34.119124731600145,52.394625976339384,0.97
2,6,30.073772186564778,60.30036377877326,2.24
2,2,36.5830128056828,56.05010332814912,1.09
3,8,30.162834373303888,74.20313543878753,3.03
2,9,32.404827085378244,57.27674124583315,2.41
2,4,29.55484252799072,55.44396755349937,2.08
3,5,29.56317847111688,67.5929477159055,2.75
1,8,35.35939956123663,64.09764439445772,1.49
3,3,32.57132801294566,44.289873339833846,1.97
1,5,32.665264032188205,60.32675225375853,0.91
3,3,29.005649676630515,69.41913553332991,2.59
3,10,30.62218992675055,79.68299058365426,2.94
2,3,34.91435332409574,65.16587335881276,1.42
1,3,36.518818382238365,54.81172265765271,0.69
2,7,33.931228042880925,49.04606399208474,1.9
1,7,38.48145977691367,74.9132093661328,1.2
3,7,36.40648176294402,72.58260848454012,2.23
3,10,31.237275796190367,49.35691283117539,3.57
1,8,33.428121452874734,48.02528360586294,1.52
2,5,38.526165538423925,68.60547107244702,1.4
2,5,32.38336088486117,52.59808247675038,1.74
2,4,36.496138959596614,52.25595193447831,0.98
2,7,33.77621007179974,46.09160988270621,1.71
3,10,31.038727221209328,50.5590207883932,3.19
3,4,24.836763908307063,57.10030230370599,2.52
3,2,28.51995038936856,69.31353349089662,2.44
3,4,39.354856496674316,53.45232377654999,2.41
3,8,33.155307665452,53.144173579193705,2.96
2,9,31.287907606779793,51.39653010209743,2.45
2,3,38.65913251056455,59.131346700441725,1.2
2,7,31.730235620748974,47.225467917652615,1.66
2,9,30.52165036834806,59.42522936128502,2.49
3,4,35.186217103004104,68.1670222477876,2.14
3,10,34.253312379730886,41.19162016130489,3.11
3,3,23.863200168168653,40.39117521223047,2.05
1,5,29.426165491482422,43.00491640618037,1.08
2,1,29.450308856391704,61.42640246912448,1.33
2,3,27.564490304866894,74.17820332741613,1.15
3,8,30.345869643045063,40.19537864081008,2.4
2,8,28.262147954542883,77.46645218338725,1.9
2,4,23.986909789423663,44.25114046282143,1.43
3,2,28.247329745493623,73.67934112232905,2.31
1,8,21.445538951463533,59.31419059931787,1.75
1,8,31.515717255488234,66.37429549115376,1.76
1,10,37.073090978822236,60.4273193778873,1.63
3,4,34.5057416870911,59.08192900717418,2.59
2,3,27.207880801082226,73.39597713457566,1.36
3,2,21.741424111546163,70.23545518271266,2.05
3,9,24.042987984505416,59.336089460920164,2.9
